Date,Equity,Position,Trade,Close,Signal,Regime,Target_Pct
2014-07-11,10458.210901628026,5.315293070700102,,1967.5699462890625,1,Calm/Bull,1.0
2014-07-14,10508.865800313275,5.315293070700102,,1977.0999755859375,1,Calm/Bull,1.0
2014-07-15,10488.561666272575,5.315293070700102,,1973.280029296875,1,Calm/Bull,1.0
2014-07-16,10532.625004617828,5.315293070700102,,1981.5699462890625,1,Calm/Bull,1.0
2014-07-17,10407.981641645705,5.315293070700102,,1958.1199951171875,1,Calm/Bull,1.0
2014-07-18,10514.81890259888,5.315293070700102,,1978.219970703125,1,Calm/Bull,1.0
2014-07-21,10490.421889079422,5.315293070700102,,1973.6300048828125,1,Calm/Bull,1.0
2014-07-22,10543.04342024725,5.315293070700102,,1983.530029296875,1,Calm/Bull,1.0
2014-07-23,10561.54053631897,5.315293070700102,,1987.010009765625,1,Calm/Bull,1.0
2014-07-24,10566.696214876072,5.315293070700102,,1987.97998046875,1,Calm/Bull,1.0
2014-07-25,10515.456711813784,5.315293070700102,,1978.3399658203125,1,Calm/Bull,1.0
2014-07-28,10518.486792214195,5.315293070700102,,1978.9100341796875,1,Calm/Bull,1.0
2014-07-29,10470.861325089872,5.315293070700102,,1969.949951171875,1,Calm/Bull,1.0
2014-07-30,10471.499134304777,5.315293070700102,,1970.0699462890625,1,Calm/Bull,1.0
2014-07-31,10260.024690969503,4.252234456560082,SELL,1930.6700439453125,1,Transition,0.8
2014-08-01,10236.552273717836,4.252234456560082,,1925.1500244140625,1,Calm/Bull,1.0
2014-08-04,10295.403053256583,4.252234456560082,,1938.989990234375,1,Calm/Bull,1.0
2014-08-05,10215.545965585203,4.252234456560082,,1920.2099609375,1,Calm/Bull,1.0
2014-08-06,10215.673657196083,4.252234456560082,,1920.239990234375,1,Calm/Bull,1.0
2014-08-07,10168.251765672958,5.3248909710970755,BUY,1909.5699462890625,1,Calm/Bull,1.0
2014-08-08,10285.505968858291,5.3248909710970755,,1931.5899658203125,1,Calm/Bull,1.0
2014-08-11,10313.888053741346,5.3248909710970755,,1936.9200439453125,1,Calm/Bull,1.0
2014-08-12,10297.007915358972,5.3248909710970755,,1933.75,1,Calm/Bull,1.0
2014-08-13,10366.071595251433,5.3248909710970755,,1946.719970703125,1,Calm/Bull,1.0
2014-08-14,10411.120614874468,5.3248909710970755,,1955.1800537109375,1,Calm/Bull,1.0
2014-08-15,10410.48165395838,5.3248909710970755,,1955.06005859375,1,Calm/Bull,1.0
2014-08-18,10499.30047135006,5.3248909710970755,,1971.739990234375,1,Calm/Bull,1.0
2014-08-19,10551.803818323744,5.3248909710970755,,1981.5999755859375,1,Calm/Bull,1.0
2014-08-20,10577.94921499494,5.3248909710970755,,1986.510009765625,1,Calm/Bull,1.0
2014-08-21,10609.152998084239,5.3248909710970755,,1992.3699951171875,1,Calm/Bull,1.0
2014-08-22,10588.013336931646,5.3248909710970755,,1988.4000244140625,1,Calm/Bull,1.0
2014-08-25,10638.706402978267,5.3248909710970755,,1997.9200439453125,1,Calm/Bull,1.0
2014-08-26,10649.88854401535,5.3248909710970755,,2000.02001953125,1,Calm/Bull,1.0
2014-08-27,10650.42090311024,5.3248909710970755,,2000.1199951171875,1,Calm/Bull,1.0
2014-08-28,10632.422745627486,5.3248909710970755,,1996.739990234375,1,Calm/Bull,1.0
2014-08-29,10667.726798766304,5.3248909710970755,,2003.3699951171875,1,Calm/Bull,1.0
2014-09-02,10661.922849610917,5.3248909710970755,,2002.280029296875,1,Calm/Bull,1.0
2014-09-03,10653.615707690678,5.3248909710970755,,2000.719970703125,1,Calm/Bull,1.0
2014-09-04,10637.268578414296,5.3248909710970755,,1997.6500244140625,1,Calm/Bull,1.0
2014-09-05,10690.836643577757,5.3248909710970755,,2007.7099609375,1,Calm/Bull,1.0
2014-09-08,10657.982482293195,5.3248909710970755,,2001.5400390625,1,Calm/Bull,1.0
2014-09-09,10588.225890562939,5.3248909710970755,,1988.43994140625,1,Calm/Bull,1.0
2014-09-10,10626.831350103392,5.3248909710970755,,1995.68994140625,1,Calm/Bull,1.0
2014-09-11,10636.20321021341,5.3248909710970755,,1997.449951171875,1,Calm/Bull,1.0
2014-09-12,10572.78422675564,5.3248909710970755,,1985.5400390625,1,Calm/Bull,1.0
2014-09-15,10565.275948483286,5.3248909710970755,,1984.1300048828125,1,Calm/Bull,1.0
2014-09-16,10644.350449401856,5.3248909710970755,,1998.97998046875,1,Calm/Bull,1.0
2014-09-17,10658.141735013887,5.3248909710970755,,2001.5699462890625,1,Calm/Bull,1.0
2014-09-18,10710.272625624482,5.3248909710970755,,2011.3599853515625,1,Calm/Bull,1.0
2014-09-19,10705.160938295783,5.3248909710970755,,2010.4000244140625,1,Calm/Bull,1.0
2014-09-22,10619.377022752742,5.3248909710970755,,1994.2900390625,1,Calm/Bull,1.0
2014-09-23,10558.034174763925,5.3248909710970755,,1982.77001953125,1,Calm/Bull,1.0
2014-09-24,10640.729887547728,5.3248909710970755,,1998.300048828125,1,Calm/Bull,1.0
2014-09-25,10466.588611796598,4.259912776877661,SELL,1965.989990234375,1,Transition,0.8
2014-09-26,10538.410678813689,4.259912776877661,,1982.8499755859375,1,Calm/Bull,1.0
2014-09-29,10516.898431295787,4.259912776877661,,1977.800048828125,1,Calm/Bull,1.0
2014-09-30,10493.426270294482,4.259912776877661,,1972.2900390625,1,Calm/Bull,1.0
2014-10-01,10382.114728634313,4.259912776877661,,1946.1600341796875,1,Transition,0.8
2014-10-02,10380.065726629608,5.333586219211834,BUY,1946.1700439453125,1,Calm/Bull,1.0
2014-10-03,10495.964451001475,5.333586219211834,,1967.9000244140625,1,Calm/Bull,1.0
2014-10-06,10479.53658875988,5.333586219211834,,1964.8199462890625,1,Calm/Bull,1.0
2014-10-07,10321.022562582313,5.333586219211834,,1935.0999755859375,1,Transition,0.8
2014-10-08,10501.244649272692,5.333586219211834,,1968.8900146484375,1,Transition,0.8
2014-10-09,10282.217220588158,4.2668689753694675,SELL,1928.2099609375,1,Transition,0.8
2014-10-10,10188.004941120891,4.2668689753694675,,1906.1300048828125,1,Transition,0.8
2014-10-13,10054.06786148108,4.2668689753694675,,1874.739990234375,1,Transition,0.8
2014-10-14,10066.697626973604,4.2668689753694675,,1877.699951171875,1,Transition,0.8
2014-10-15,10001.798716532805,4.2668689753694675,,1862.489990234375,1,Transition,0.8
2014-10-16,10002.95085449344,4.2668689753694675,,1862.760009765625,1,Transition,0.8
2014-10-17,10105.355709902306,4.2668689753694675,,1886.760009765625,1,Transition,0.8
2014-10-20,10178.95919972743,4.2668689753694675,,1904.010009765625,1,Transition,0.8
2014-10-21,10337.985489776735,4.2668689753694675,,1941.280029296875,1,Transition,0.8
2014-10-22,10277.523768886858,4.2668689753694675,,1927.1099853515625,1,Transition,0.8
2014-10-23,10378.691065618299,4.2668689753694675,,1950.8199462890625,1,Transition,0.8
2014-10-24,10437.403224388025,4.2668689753694675,,1964.5799560546875,1,Transition,0.8
2014-10-27,10424.816169253896,4.2668689753694675,,1961.6300048828125,1,Transition,0.8
2014-10-28,10524.74642816594,4.2668689753694675,,1985.050048828125,1,Transition,0.8
2014-10-29,10513.012538483674,4.2668689753694675,,1982.300048828125,1,Transition,0.8
2014-10-30,10565.70826615788,4.2668689753694675,,1994.6500244140625,1,Transition,0.8
2014-10-31,10665.553104353132,4.2668689753694675,,2018.050048828125,1,Transition,0.8
2014-11-03,10664.529097467686,4.2668689753694675,,2017.81005859375,1,Transition,0.8
2014-11-04,10640.164921434867,4.2668689753694675,,2012.0999755859375,1,Transition,0.8
2014-11-05,10687.05098561616,5.281285682866897,BUY,2023.5699462890625,1,Calm/Bull,1.0
2014-11-06,10727.400085595847,5.281285682866897,,2031.2099609375,1,Calm/Bull,1.0
2014-11-07,10731.150236818654,5.281285682866897,,2031.9200439453125,1,Calm/Bull,1.0
2014-11-10,10764.633407535337,5.281285682866897,,2038.260009765625,1,Calm/Bull,1.0
2014-11-11,10772.133065292757,5.281285682866897,,2039.6800537109375,1,Calm/Bull,1.0
2014-11-12,10764.580543103453,5.281285682866897,,2038.25,1,Calm/Bull,1.0
2014-11-13,10770.284099553199,5.281285682866897,,2039.3299560546875,1,Calm/Bull,1.0
2014-11-14,10772.871877962749,5.281285682866897,,2039.8199462890625,1,Calm/Bull,1.0
2014-11-17,10780.793806487049,5.281285682866897,,2041.3199462890625,1,Calm/Bull,1.0
2014-11-18,10836.142221981576,5.281285682866897,,2051.800048828125,1,Calm/Bull,1.0
2014-11-19,10819.875449477902,5.281285682866897,,2048.719970703125,1,Calm/Bull,1.0
2014-11-20,10841.159185505023,5.281285682866897,,2052.75,1,Calm/Bull,1.0
2014-11-21,10897.933006595842,5.281285682866897,,2063.5,1,Calm/Bull,1.0
2014-11-24,10929.144940806085,5.281285682866897,,2069.409912109375,1,Calm/Bull,1.0
2014-11-25,10916.576099781529,5.281285682866897,,2067.030029296875,1,Calm/Bull,1.0
2014-11-26,10947.207814617434,5.281285682866897,,2072.830078125,1,Calm/Bull,1.0
2014-11-28,10919.375335918614,5.281285682866897,,2067.56005859375,1,Calm/Bull,1.0
2014-12-01,10844.802963175867,5.281285682866897,,2053.43994140625,1,Calm/Bull,1.0
2014-12-02,10914.041185803862,5.281285682866897,,2066.550048828125,1,Calm/Bull,1.0
2014-12-03,10955.129743141733,5.281285682866897,,2074.330078125,1,Calm/Bull,1.0
2014-12-04,10942.401019445137,5.281285682866897,,2071.919921875,1,Calm/Bull,1.0
2014-12-05,10960.622486552138,5.281285682866897,,2075.3701171875,1,Calm/Bull,1.0
2014-12-08,10881.08601471783,5.281285682866897,,2060.31005859375,1,Calm/Bull,1.0
2014-12-09,10878.49823630828,5.281285682866897,,2059.820068359375,1,Calm/Bull,1.0
2014-12-10,10698.48412599635,4.225028546293518,SELL,2026.1400146484375,1,Transition,0.8
2014-12-11,10737.31189077652,4.225028546293518,,2035.3299560546875,1,Calm/Bull,1.0
2014-12-12,10597.885948748833,4.225028546293518,,2002.3299560546875,1,Transition,0.8
2014-12-15,10544.228292511129,4.225028546293518,,1989.6300048828125,1,Transition,0.8
2014-12-16,10472.867498474163,4.225028546293518,,1972.739990234375,1,Transition,0.8
2014-12-17,10642.50249775796,4.225028546293518,,2012.8900146484375,1,Transition,0.8
2014-12-18,10846.740233275632,4.225028546293518,,2061.22998046875,1,Transition,0.8
2014-12-19,10886.539672101364,4.225028546293518,,2070.64990234375,1,Transition,0.8
2014-12-22,10919.87572497224,4.225028546293518,,2078.5400390625,1,Transition,0.8
2014-12-23,10935.212083474751,4.225028546293518,,2082.169921875,1,Transition,0.8
2014-12-24,10933.986660156152,4.225028546293518,,2081.8798828125,1,Transition,0.8
2014-12-26,10963.097684480734,4.225028546293518,,2088.77001953125,1,Transition,0.8
2014-12-29,10968.564957438964,5.2466861185125495,BUY,2090.570068359375,1,Calm/Bull,1.0
2014-12-30,10914.943979019274,5.2466861185125495,,2080.35009765625,1,Calm/Bull,1.0
2014-12-31,10802.401537033798,5.2466861185125495,,2058.89990234375,1,Transition,0.8
2015-01-02,10798.729112936686,5.2466861185125495,,2058.199951171875,1,Calm/Bull,1.0
2015-01-05,10601.348806776827,5.2466861185125495,,2020.5799560546875,1,Transition,0.8
2015-01-06,10504.964597736478,4.19734889481004,SELL,2002.6099853515625,1,Transition,0.8
2015-01-07,10602.721017455544,4.19734889481004,,2025.9000244140625,1,Transition,0.8
2015-01-08,10754.832388042034,4.19734889481004,,2062.139892578125,1,Transition,0.8
2015-01-09,10682.093028520476,4.19734889481004,,2044.81005859375,1,Transition,0.8
2015-01-12,10612.626699362692,4.19734889481004,,2028.260009765625,1,Transition,0.8
2015-01-13,10590.674646622307,4.19734889481004,,2023.030029296875,1,Transition,0.8
2015-01-14,10541.313782629606,4.19734889481004,,2011.27001953125,1,Transition,0.8
2015-01-15,10463.243195660478,4.19734889481004,,1992.6700439453125,1,Transition,0.8
2015-01-16,10575.522278596645,4.19734889481004,,2019.4200439453125,1,Transition,0.8
2015-01-20,10586.560689343283,5.2342638915052735,BUY,2022.550048828125,1,Calm/Bull,1.0
2015-01-21,10636.652313647768,5.2342638915052735,,2032.1199951171875,1,Calm/Bull,1.0
2015-01-22,10799.071036600522,5.2342638915052735,,2063.14990234375,1,Transition,0.8
2015-01-23,10739.767695679358,5.2342638915052735,,2051.820068359375,1,Transition,0.8
2015-01-26,10767.352368619308,5.2342638915052735,,2057.090087890625,1,Calm/Bull,1.0
2015-01-27,10621.075896476501,4.187411113204218,SELL,2029.550048828125,1,Transition,0.8
2015-01-28,10506.382644746807,4.187411113204218,,2002.1600341796875,1,Transition,0.8
2015-01-29,10586.320179773473,4.187411113204218,,2021.25,1,Transition,0.8
2015-01-30,10476.358723048044,4.187411113204218,,1994.989990234375,1,Transition,0.8
2015-02-02,10584.645113096474,4.187411113204218,,2020.8499755859375,1,Transition,0.8
2015-02-03,10706.83399428955,4.187411113204218,,2050.030029296875,1,Transition,0.8
2015-02-04,10671.157169819677,4.187411113204218,,2041.510009765625,1,Transition,0.8
2015-02-05,10759.134718200785,4.187411113204218,,2062.52001953125,1,Transition,0.8
2015-02-06,10729.613265389262,4.187411113204218,,2055.469970703125,1,Transition,0.8
2015-02-09,10690.934732689153,5.223396613003549,BUY,2046.739990234375,1,Calm/Bull,1.0
2015-02-10,10805.066458780606,5.223396613003549,,2068.590087890625,1,Calm/Bull,1.0
2015-02-11,10804.75274892543,5.223396613003549,,2068.530029296875,1,Calm/Bull,1.0
2015-02-12,10908.959256306187,5.223396613003549,,2088.47998046875,1,Calm/Bull,1.0
2015-02-13,10953.41041249258,5.223396613003549,,2096.989990234375,1,Calm/Bull,1.0
2015-02-17,10970.909301243468,5.223396613003549,,2100.340087890625,1,Calm/Bull,1.0
2015-02-18,10967.461043323165,5.223396613003549,,2099.679931640625,1,Calm/Bull,1.0
2015-02-19,10955.812970895631,5.223396613003549,,2097.449951171875,1,Calm/Bull,1.0
2015-02-20,11022.934127470053,5.223396613003549,,2110.300048828125,1,Calm/Bull,1.0
2015-02-23,11019.590439501475,5.223396613003549,,2109.659912109375,1,Calm/Bull,1.0
2015-02-24,11049.990964857283,5.223396613003549,,2115.47998046875,1,Calm/Bull,1.0
2015-02-25,11041.52972547074,5.223396613003549,,2113.860107421875,1,Calm/Bull,1.0
2015-02-26,11025.232115921379,5.223396613003549,,2110.739990234375,1,Calm/Bull,1.0
2015-02-27,10992.63817206597,5.223396613003549,,2104.5,1,Calm/Bull,1.0
2015-03-02,11059.967193300527,5.223396613003549,,2117.389892578125,1,Calm/Bull,1.0
2015-03-03,11009.771065985818,5.223396613003549,,2107.780029296875,1,Calm/Bull,1.0
2015-03-04,10961.454647315537,5.223396613003549,,2098.530029296875,1,Calm/Bull,1.0
2015-03-05,10974.565423823908,5.223396613003549,,2101.0400390625,1,Calm/Bull,1.0
2015-03-06,10816.848717155532,4.178717290402839,SELL,2071.260009765625,1,Transition,0.8
2015-03-09,10850.988510955834,4.178717290402839,,2079.429931640625,1,Calm/Bull,1.0
2015-03-10,10703.60558060508,4.178717290402839,,2044.1600341796875,1,Transition,0.8
2015-03-11,10687.224825191664,4.178717290402839,,2040.239990234375,1,Calm/Bull,1.0
2015-03-12,10794.659483496776,4.178717290402839,,2065.949951171875,1,Calm/Bull,1.0
2015-03-13,10740.054738761863,5.2303765703422735,BUY,2053.39990234375,1,Calm/Bull,1.0
2015-03-16,10885.40710796326,5.2303765703422735,,2081.18994140625,1,Calm/Bull,1.0
2015-03-17,10849.26566556326,5.2303765703422735,,2074.280029296875,1,Calm/Bull,1.0
2015-03-18,10981.175609433603,5.2303765703422735,,2099.5,1,Transition,0.8
2015-03-19,10927.668959274793,5.2303765703422735,,2089.27001953125,1,Calm/Bull,1.0
2015-03-20,11023.952127245764,4.184301256273819,SELL,2108.10009765625,1,Transition,0.8
2015-03-23,11008.553163100973,4.184301256273819,,2104.419921875,1,Calm/Bull,1.0
2015-03-24,10954.49231776845,4.184301256273819,,2091.5,1,Calm/Bull,1.0
2015-03-25,10827.080548826496,4.184301256273819,,2061.050048828125,1,Transition,0.8
2015-03-26,10806.576859736,4.184301256273819,,2056.14990234375,1,Calm/Bull,1.0
2015-03-27,10826.954897201858,4.184301256273819,,2061.02001953125,1,Transition,0.8
2015-03-30,10932.482852298133,4.184301256273819,,2086.239990234375,1,Transition,0.8
2015-03-31,10853.497489382065,5.248585782220037,BUY,2067.889892578125,1,Calm/Bull,1.0
2015-04-01,10810.459342246464,5.248585782220037,,2059.68994140625,1,Calm/Bull,1.0
2015-04-02,10848.616663394645,5.248585782220037,,2066.9599609375,1,Calm/Bull,1.0
2015-04-06,10920.313165271298,5.248585782220037,,2080.6201171875,1,Calm/Bull,1.0
2015-04-07,10897.796527242694,5.248585782220037,,2076.330078125,1,Calm/Bull,1.0
2015-04-08,10927.030227446689,5.248585782220037,,2081.89990234375,1,Calm/Bull,1.0
2015-04-09,10975.737257272853,5.248585782220037,,2091.179931640625,1,Calm/Bull,1.0
2015-04-10,11032.842536907774,5.248585782220037,,2102.06005859375,1,Calm/Bull,1.0
2015-04-13,10982.297989500628,5.248585782220037,,2092.429931640625,1,Calm/Bull,1.0
2015-04-14,11000.196487109526,5.248585782220037,,2095.840087890625,1,Calm/Bull,1.0
2015-04-15,11056.82765132955,5.248585782220037,,2106.6298828125,1,Calm/Bull,1.0
2015-04-16,11048.220534459635,5.248585782220037,,2104.989990234375,1,Calm/Bull,1.0
2015-04-17,10923.251399450652,5.248585782220037,,2081.179931640625,1,Calm/Bull,1.0
2015-04-20,11024.129064417759,5.248585782220037,,2100.39990234375,1,Calm/Bull,1.0
2015-04-21,11007.806680215142,5.248585782220037,,2097.2900390625,1,Calm/Bull,1.0
2015-04-22,11063.808680465667,5.248585782220037,,2107.9599609375,1,Calm/Bull,1.0
2015-04-23,11089.893998036137,5.248585782220037,,2112.929931640625,1,Calm/Bull,1.0
2015-04-24,11114.877317615226,5.248585782220037,,2117.68994140625,1,Calm/Bull,1.0
2015-04-27,11068.847117793715,5.248585782220037,,2108.919921875,1,Calm/Bull,1.0
2015-04-28,11099.499320063365,5.248585782220037,,2114.760009765625,1,Calm/Bull,1.0
2015-04-29,11057.98346782749,5.248585782220037,,2106.85009765625,1,Calm/Bull,1.0
2015-04-30,10945.978185933429,5.248585782220037,,2085.510009765625,1,Calm/Bull,1.0
2015-05-01,11065.541123819563,5.248585782220037,,2108.2900390625,1,Calm/Bull,1.0
2015-05-04,11098.082099390725,5.248585782220037,,2114.489990234375,1,Calm/Bull,1.0
2015-05-05,10966.709843494595,5.248585782220037,,2089.4599609375,1,Calm/Bull,1.0
2015-05-06,10917.845202327804,5.248585782220037,,2080.14990234375,1,Calm/Bull,1.0
2015-05-07,10959.047113275436,5.248585782220037,,2088.0,1,Calm/Bull,1.0
2015-05-08,11106.532886313025,5.248585782220037,,2116.10009765625,1,Calm/Bull,1.0
2015-05-11,11050.005514927074,5.248585782220037,,2105.330078125,1,Calm/Bull,1.0
2015-05-12,11017.41200224237,5.248585782220037,,2099.1201171875,1,Calm/Bull,1.0
2015-05-13,11014.052189761662,5.248585782220037,,2098.47998046875,1,Calm/Bull,1.0
2015-05-14,11132.775815224124,5.248585782220037,,2121.10009765625,1,Calm/Bull,1.0
2015-05-15,11141.330394980498,5.248585782220037,,2122.72998046875,1,Calm/Bull,1.0
2015-05-18,11175.2885912243,5.248585782220037,,2129.199951171875,1,Calm/Bull,1.0
2015-05-19,11168.098695027025,5.248585782220037,,2127.830078125,1,Calm/Bull,1.0
2015-05-20,11157.70659768967,5.248585782220037,,2125.85009765625,1,Calm/Bull,1.0
2015-05-21,11183.791915260143,5.248585782220037,,2130.820068359375,1,Calm/Bull,1.0
2015-05-22,11158.808595681054,5.248585782220037,,2126.06005859375,1,Calm/Bull,1.0
2015-05-26,11044.0739466688,5.248585782220037,,2104.199951171875,1,Calm/Bull,1.0
2015-05-27,11145.266834317163,5.248585782220037,,2123.47998046875,1,Calm/Bull,1.0
2015-05-28,11131.148446097313,5.248585782220037,,2120.7900390625,1,Calm/Bull,1.0
2015-05-29,11060.816627779757,5.248585782220037,,2107.389892578125,1,Calm/Bull,1.0
2015-06-01,11083.595951376077,5.248585782220037,,2111.72998046875,1,Calm/Bull,1.0
2015-06-02,11072.417078728595,5.248585782220037,,2109.60009765625,1,Calm/Bull,1.0
2015-06-03,11095.878103407957,5.248585782220037,,2114.070068359375,1,Calm/Bull,1.0
2015-06-04,11000.196487109526,5.248585782220037,,2095.840087890625,1,Calm/Bull,1.0
2015-06-05,10984.398192649323,5.248585782220037,,2092.830078125,1,Calm/Bull,1.0
2015-06-08,10913.27959902164,5.248585782220037,,2079.280029296875,1,Calm/Bull,1.0
2015-06-09,10917.845202327804,5.248585782220037,,2080.14990234375,1,Calm/Bull,1.0
2015-06-10,11049.322532451019,5.248585782220037,,2105.199951171875,1,Calm/Bull,1.0
2015-06-11,11068.533176505473,5.248585782220037,,2108.860107421875,1,Calm/Bull,1.0
2015-06-12,10991.116536217727,5.248585782220037,,2094.110107421875,1,Calm/Bull,1.0
